date,time,title,abstract
2015-03-20,9:55 AM,"Goldman Sachs, UBS named as participants in new LBMA gold price-ICE","LONDON, March 20 Goldman Sachs and UBS will join the four existing members of the gold ""fix"", which ended on Thursday, in setting the new London Bullion Market Association (LBMA) Gold Price benchmark, Intercontinental Exchange said on Friday."
2015-03-23,4:00 PM,Warburg Pincus to take majority stake in Sterigenics-source,"March 23 Private equity firm Warburg Pincus LLC has agreed to acquire a majority stake in Sterigenics International LLC in a deal that values the U.S. provider of contract sterilization services at more than $2 billion, including debt, a source familiar with the transaction said on Monday."
2015-03-25,4:28 PM,Goldman trims U.S. first quarter GDP view to 1.8 percent from 2.0 percent,"NEW YORK Goldman Sachs economist Kris Dawson said on Wednesday he scaled back his view of U.S. growth in the first quarter, following an unexpectedly weak report on domestic durable goods orders in February."
2015-03-25,11:30 AM,"Exclusive: Goldman Sachs, PAI start preparations for Xella sale: sources","FRANKFURT Investors Goldman Sachs and French buyout group PAI are preparing for a stock market listing or sale of building materials group Xella in a potential 2.5 billion euro  ($2.74 billion) deal, two people familiar with the matter told Reuters."
2015-03-25,12:36 PM,U.S. core inflation has room to fall: Goldman,"NEW YORK U.S. core inflation still has room to decline from a stronger dollar and lingering effect from the recent collapse in crude prices, a Goldman Sachs economist wrote in a research note published on Wednesday."
2015-03-25,12:04 AM,Google poaches Morgan Stanley's CFO,"SAN FRANCISCO/NEW YORK Google Inc hired Morgan Stanley Chief Financial Officer Ruth Porat as its own finance chief, a sign Google is aiming to rein in costs as it invests in new businesses such as self-driving cars and internet-connected eyeglasses. | Video"
2015-03-26,11:46 PM,South Korea may cut rates in April or July - Goldman Sachs,"SEOUL, March 27 South Korea may cut interest rates again as early as next month, Goldman Sachs said, changing its forecast for rates to be held steady for the rest of the year following weaker-than-expected economic momentum in the first quarter."
2015-03-26,10:16 PM,UPDATE 1-U.S. aluminum price-fixing lawsuit can go forward-judge,"NEW YORK, March 26 A U.S. judge on Thursday refused to dismiss antitrust litigation accusing a variety of Wall Street banks and commodity merchants of conspiring to drive up aluminum prices by reducing supply."
2015-03-26,9:17 PM,N.Y. court urged to revive fraud suit against Goldman Sachs,"ALBANY, N.Y. A lawyer for a New York-based bond insurer on Thursday asked the state's top court to revive its $120 million fraud suit claiming Goldman Sachs lied about a pool of mortgage-backed securities in the time leading up to the financial crisis."
2015-03-26,2:48 PM,Fast-growing 'smart' funds in regulators' sights,LONDON Funds that mimic strategies used by active managers for a fraction of the cost could be forced to carry a health warning by regulators who are concerned they may pose greater risks than are being disclosed.
2015-03-27,12:59 PM,Goldman climbs to top commodity bank ranking over JP Morgan,"LONDON Goldman Sachs became the top commodities bank last year, overtaking rival JP Morgan, a consultancy said on Friday."
2015-03-27,1:00 PM,Goldman climbs to top commodity bank ranking over JP Morgan,"LONDON, March 27 Goldman Sachs became the top commodities bank last year, overtaking rival JP Morgan , a consultancy said on Friday."
2015-03-27,8:42 AM,Kion shares placed at 38.15 euros per share -sources,"LONDON/FRANKFURT, March 27 Goldman Sachs  and KKR have sold their remaining 13.9 percent stake in German forklift truck maker Kion at 38.15 euros ($41) a share, two people familiar with the transaction said on Friday."
2015-03-27,12:31 AM,"Saudi strikes on Yemen, any Iran deal to have little oil supply impact-Goldman","SINGAPORE, March 27 Saudi Arabian-led strikes on Yemen and a potential nuclear deal with Iran that could lead to a loosening of sanctions against Tehran would have little near-term impact on oil supplies, Goldman Sachs said."
2015-03-28,2:35 AM,Chevron exits Caltex Australia stake for $3.7 bln,"PERTH, March 28 U.S. energy giant Chevron  sold its entire stake in refiner Caltex Australia Ltd  for A$4.7 billion ($3.7 billion) in Asia's biggest block deal this year, as falling oil prices and high costs hurt margins."
2015-03-29,6:10 PM,MOVES-Goldman's co-chairman of investment banking division to retire,"NEW YORK, March 29 Gordon Dyal, the co-chairman of Goldman Sachs' investment banking division, has decided to retire, according to a company memo seen by Reuters."
2015-03-30,7:55 PM,"MOVES-Barclays, BofA Merrill, Deutsche Bank, Goldman Sachs","March 30 The following financial services industry appointments were announced on Monday. To inform us of other job changes, email moves@thomsonreuters.com."
2015-03-30,2:05 PM,"MOVES-Barclays, BofA Merrill, Deutsche Bank, Goldman Sachs","March 30 The following financial services industry appointments were announced on Monday. To inform us of other job changes, email moves@thomsonreuters.com."
2015-03-31,4:05 AM,TABLE-Goldman leads AsiaPac Q1 ECM ranking; total deals up 18.4 pct,"March 31 Goldman Sachs led underwriting rankings in Asia ex-Japan equity capital markets (ECM) in the first quarter of 2015, preliminary data released by Thomson Reuters showed.      Total ECM deal volumes in the region's bourses rose 18.4 percent from the year-earlier quarter to $50 billion, according to data through March 27.     Proceeds from follow-on deals surged 37.1 percent to $38.7 billion, a record for the first quarter and helping more than offset a 19 percent drop in initi"
2015-04-01,5:04 AM,U.S. judge refuses to delay code theft trial for ex-Goldman programmer,"NEW YORK A New York judge on Wednesday rejected a request from prosecutors to delay the scheduled trial of former Goldman Sachs Group Inc  computer programmer Sergey Aleynikov, who is charged with stealing code from the investment bank."
2015-04-01,9:25 PM,UPDATE 1-U.S. judge refuses to delay code theft trial for ex-Goldman programmer,"NEW YORK, April 1 A New York judge on Wednesday rejected a request from prosecutors to delay the scheduled trial of former Goldman Sachs Group Inc computer programmer Sergey Aleynikov, who is charged with stealing code from the investment bank."
2015-04-01,1:43 PM,Goldman economist says Fed hike likely late 2015 or early 2016,"STONE MOUNTAIN, Ga. Goldman Sachs  Economist Jan Hatzius said on Wednesday he believed the Federal Reserve will likely raise interest rates late this year or early next year, given the amount of slack still present in the labor market."
2015-04-01,1:50 PM,UPDATE 1-Goldman economist says Fed hike likely late 2015 or early 2016,"STONE MOUNTAIN, Ga., April 1 Goldman Sachs  Economist Jan Hatzius said on Wednesday he believed the Federal Reserve will likely raise interest rates late this year or early next year, given the amount of slack still present in the labor market."
2015-04-01,1:35 PM,Goldman economist says Fed hike could come early next year,"STONE MOUNTAIN, Ga., April 1 Goldman Sachs  Economist Jan Hatzius said on Wednesday that he expected the Federal Reserve to raise interest rates very late this year, or early next year."
2015-04-02,3:37 PM,Goldman economist says Fed should hike late this year,"STONE MOUNTAIN, Ga. Goldman Sachs  Economist Jan Hatzius said on Wednesday he believed the Federal Reserve should raise interest rates late this year or early next year, given the amount of slack still present in the labor market."
2015-04-02,6:02 PM,Genworth seeking buyers for a life and annuity unit - Bloomberg,"April 2 U.S. insurer Genworth Financial Inc  is seeking buyers for a life and annuity unit, Bloomberg reported, citing people familiar with the matter."
2015-04-02,3:37 PM,CORRECTED-UPDATE 1-Goldman economist says Fed should hike late this year,"STONE MOUNTAIN, Ga., April 1 Goldman Sachs  Economist Jan Hatzius said on Wednesday he believed the Federal Reserve should raise interest rates late this year or early next year, given the amount of slack still present in the labor market."
2015-04-02,3:36 PM,CORRECTED-Goldman economist says Fed should hike very late this year,"STONE MOUNTAIN, Ga., April 1 Goldman Sachs  Economist Jan Hatzius said on Wednesday that the Federal Reserve ought to raise interest rates very late this year, or early next year."
2015-04-06,9:37 PM,Jury selection begins in ex-Goldman programmer code theft trial,Jury selection kicked off on Monday in the trial of a former Goldman Sachs Group Inc computer programmer accused of stealing code from the investment bank.
2015-04-06,9:35 PM,Jury selection begins in ex-Goldman programmer code theft trial,Jury selection kicked off on Monday in the trial of a former Goldman Sachs Group Inc computer programmer accused of stealing code from the investment bank.
2015-04-06,9:25 PM,Jury selection begins in ex-Goldman programmer code theft trial,April 6 Jury selection kicked off on Monday in the trial of a former Goldman Sachs Group Inc computer programmer accused of stealing code from the investment bank.
2015-04-06,7:40 PM,MOVES-BofA Merrill hires equity capital markets banker from Goldman-NYT,"April 6 Bank of America Merrill Lynch  has hired Michael Wise as vice chairman of global equity capital markets from Goldman Sachs Inc, the New York Times reported on Monday, citing the company's internal memo."
2015-04-08,10:00 PM,Testimony kicks off in ex-Goldman programmer code theft trial,The trial of a former Goldman Sachs Group Inc computer programmer accused of stealing code from the investment bank got underway Wednesday with testimony from Goldman technology employee Joseph Yanagisawa.
2015-04-09,2:45 PM,SPECIAL REPORT-How Wall Street captured Washington's effort to rein in banks,"NEW YORK, April 9 In the aftermath of the 2008 financial crisis, Keith Higgins was certain: Banks weren't to blame."
2015-04-10,4:52 PM,"Goldman, investors file lawsuit in $835 million BES loan fight",LONDON Goldman Sachs and investors including hedge fund Elliott Management have joined a legal battle over an $835 million loan made to Banco Espirito Santo weeks before it collapsed last year.
2015-04-10,4:45 PM,"Goldman, investors file lawsuit in $835 mln BES loan fight","LONDON, April 10 Goldman Sachs and investors including hedge fund Elliott Management have joined a legal battle over an $835 million loan made to Banco Espirito Santo weeks before it collapsed last year."
2015-04-10,2:50 PM,UPDATE 1-Goldman paid CEO Blankfein $24 mln in 2014,"April 10 Goldman Sachs Group Inc awarded Chief Executive Lloyd Blankfein $24 million in compensation for 2014, a 4.3 percent increase from a year earlier."
2015-04-10,2:16 PM,Goldman paid CEO Blankfein $24 mln in 2014,"April 10 Goldman Sachs Group Inc awarded Chief Executive Lloyd Blankfein $24 million in compensation for 2014, a 4.3 percent increase from a year earlier."
2015-04-10,10:52 AM,"Goldman widens gap in deal rankings, notching up $119 billion in one week",LONDON U.S. investment bank Goldman Sachs has opened up a $100 billion lead in this year’s worldwide M&A league table after grabbing advisory roles on the top four deals in this week's bumper week for takeovers.
