date,time,title,abstract
2016-06-09,4:55 PM,"Congress scrutinizes pay TV billing, competitive practices","WASHINGTON, June 9 A U.S. Senate panel disclosed Thursday it is investigating pay TV competition and customer service issues and will call executives from top cable and satellite providers to testify."
2016-06-09,5:28 PM,"UPDATE 1-U.S. Congress scrutinizes pay TV billing, competitive practices","WASHINGTON, June 9 A U.S. Senate panel disclosed Thursday it is investigating pay TV competition and customer service issues and will call executives from top cable and satellite providers to testify."
2016-06-09,5:28 PM,"U.S. Congress scrutinizes pay TV billing, competitive practices",WASHINGTON A U.S. Senate panel disclosed Thursday it is investigating pay TV competition and customer service issues and will call executives from top cable and satellite providers to testify.
2016-06-13,11:00 AM,Apple expected to showcase new powers for Siri at developer event,June 13 Apple Inc is expected to show off new abilities for its Siri digital assistant on Monday by debuting tools to let developers work with the company's artificial intelligence.
2016-06-20,5:50 AM,Toyota to build artificial intelligence-based driving systems in 5 years,"* TRI CEO Pratt: AI to enable cars to anticipate, avoid obstacles"
2016-06-29,1:40 PM,BRIEF-Alphabet Inc appoints Roger Ferguson member of board,"* Alphabet Inc says on June 24, 2016, board of directors appointed Roger Ferguson to serve as a member of board and audit committee of board"
2016-07-11,9:29 PM,"Google notifies users of 4,000 state-sponsored cyber attacks per month - exec","July 11 A senior executive of Alphabet Inc's  Google unit said on Monday that the company was notifying customers of 4,000 state-sponsored cyber attacks per month."
2016-07-12,9:29 PM,"Google notifies users of 4,000 state-sponsored cyber attacks per month: executive","A senior executive of Alphabet Inc's  Google unit said on Monday that the company was notifying customers of 4,000 state-sponsored cyber attacks per month."
2016-07-14,10:20 AM,Google says will respond to EU antitrust cases in coming weeks,"BRUSSELS, July 14 Alphabet Inc's Google  said it would examine EU antitrust regulators' third charge against the company and provide a detailed response in the coming weeks, adding it believed it promoted competition."
2016-07-20,12:30 PM,Uber driver tells UK tribunal he earned less than the minimum wage,"LONDON, July 20 An Uber driver told a British tribunal on Wednesday he had earned less than the minimum wage, despite the firm saying he received nearly three times as much, in a case that could threaten the app's business model."
2016-07-20,12:30 PM,Uber driver tells UK tribunal he earned less than the minimum wage,"LONDON An Uber driver told a British tribunal on Wednesday he had earned less than the minimum wage, despite the firm saying he received nearly three times as much, in a case that could threaten the app's business model."
2016-07-22,12:49 PM,REFILE-UPDATE 3-Verizon emerges as front-runner in Yahoo auction -sources,"July 22 Yahoo Inc is focusing on U.S. telecommunications company Verizon Communications Inc as the buyer of its core business after reviewing final bids that it received this week, people familiar with the matter said on Friday."
2016-07-28,8:10 PM,Google-parent Alphabet revenue up 21.3 percent,"July 28 Google-parent Alphabet Inc  posted a 21.3 percent rise in second-quarter revenue, driven by strong advertising sales on mobile devices and for video content."
2016-07-28,9:00 PM,BRIEF-Alphabet Inc reports Q2 GAAP EPS for Class A and B common stock $7,* Q2 non-GAAP EPS for class A and B common stock and class C capital stock  $8.42
2016-07-29,3:00 PM,Alphabet and Amazon wind up stellar quarter for big tech,"Google parent Alphabet Inc and e-commerce giant Amazon.com Inc capped a blockbuster June quarter for the five biggest U.S. tech companies as their dominance in key markets helped them defy the ""law of large numbers""."
2016-08-01,6:45 AM,UPDATE 2-GSK and Google parent forge $715 mln bioelectronic medicines firm,"* Uses miniaturised implants attached to individual nerves   (Adds interview with executive, further details)"
2016-08-02,2:12 PM,BRIEF-Moody's assigns AA2 rating to Alphabet Inc's new senior unsecured notes,* Moody's assigns AA2 rating to Alphabet Inc's new senior unsecured notes
2016-08-02,3:07 PM,BRIEF-S&P - Alphabet Inc.'s proposed senior unsecured notes are assigned 'AA' issue rating,* Alphabet Inc.'s proposed senior unsecured notes are assigned 'AA' issue rating  Source - (http://bit.ly/2as1SdZ) Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780)
2016-08-11,4:12 AM,UPDATE 1-Google Ventures CEO Bill Maris quits,"Aug 11 Alphabet Inc venture capital arm GV said Bill Maris, a leading voice in the venture industry, is leaving the   investment firm he founded and ran as chief executive for close to eight years."
2016-08-11,4:10 AM,Google Ventures CEO Bill Maris quits - Recode,"Aug 11 Bill Maris, the chief executive and founder of Alphabet Inc's venture capital arm GV, is leaving the company, Recode reported, citing sources."
2016-08-17,7:50 PM,"UPDATE 2-BlackRock's largest mutual fund warns on U.S., ups Japan stake","NEW YORK, Aug 17 Managers of BlackRock Inc's  largest mutual fund are warning that U.S. stocks may ""disappoint"" investors, a company note showed on Wednesday, arguing for a shift to Japanese stocks as one of the few markets offering a bargain."
2016-08-22,12:00 PM,UPDATE 1-Chinese investors buy ad tech startup Media.net for $900 mln,"Aug 22 Advertising technology startup Media.net, founded by tech entrepreneur Divyank Turakhia, said on Monday it had been acquired for about $900 million by a group of Chinese investors."
2016-08-22,12:00 PM,Chinese investors buy ad tech startup Media.net for $900 million,"Advertising technology startup Media.net, founded by tech entrepreneur Divyank Turakhia, said on Monday it had been acquired for about $900 million by a group of Chinese investors."
2016-08-22,7:20 PM,BRIEF-Alphabet - Google CEO Sundar Pichai reports open market sale of Co's class A common stock and class C capital stock,"* Google inc, CEO Sundar Pichai reports open market sale of 375 shares of co's class A common stock at average price of $800 per share on August 17"
2016-08-30,2:45 PM,Google's cloud close to winning PayPal business - CNBC,"Aug 30 Alphabet Inc's Google is close to winning PayPal Holdings Inc as a client for its cloud business, CNBC reported on Tuesday, citing people familiar with the matter."
2016-09-02,2:10 AM,Exclusive: Google shelves plan for phone with interchangeable parts - sources,"SAN FRANCISCO Alphabet Inc’s  Google has suspended Project Ara, its ambitious effort to build what is known as a modular smartphone with interchangeable components, as part of a broader push to streamline the company's hardware efforts, two people with knowledge of the matter said."
2016-09-08,1:25 PM,Google to buy software developer Apigee in $625 mln deal,Sept 8 Alphabet Inc's Google is acquiring software developer Apigee Corp in a deal valued at about $625 million in cash.
2016-09-08,2:21 PM,UPDATE 1-Google to buy software developer Apigee in $625 mln deal,"Sept 8 Alphabet Inc's Google is acquiring software developer Apigee Corp in a deal valued at about $625 million, as it strengthens its cloud business."
2016-09-08,1:30 PM,CORRECTED-UPDATE 2-Google to buy cloud software company Apigee for $625 mln,"SAN FRANCISCO, Sept 8 Alphabet Inc's  Google said on Thursday it is acquiring cloud software company Apigee Corp in a deal valued at about $625 million, the tech giant's latest effort to claim a greater share of the lucrative cloud business."
2016-09-08,9:40 AM,Google given more time to reply to EU antitrust charge on Android,"BRUSSELS - Alphabet's Google has been given two more weeks to counter EU antitrust charges that it uses its dominant Android mobile operating system to block competitors, the European Commission said on Thursday."
2016-09-12,5:00 AM,Sanofi and Alphabet set up JV in diabetes,"PARIS, Sept 12 French drugmaker Sanofi  and Google owner Alphabet's  U.S-based life sciences company Verily, announced on Monday the launch of a joint-venture aimed at offering patients suffering from diabetes products that will combine devices and services."
2016-09-14,10:16 PM,"Japan report shows Apple, Google hinder app competition - Nikkei","Sept 14 Apple Inc and Alphabet Inc's  Google engage in practices that undermine competition in the smartphone app market, Nikkei said, citing a report by Japan's Ministry of Economy, Trade and Industry."
2016-09-15,10:30 PM,"Japan government advisory panel says Apple, Google hinder app competition","TOKYO Apple Inc and Alphabet Inc's Google engage in practices that undermine competition in the smartphone app market, an advisory panel to Japan's Ministry of Economy, Trade and Industry alleged on Thursday."
2016-09-26,4:05 AM,"Exclusive: Thailand considering tougher tax collection rules for internet, tech firms","BANGKOK/JAKARTA Thailand is studying plans to toughen tax collection rules for internet and technology firms like Alphabet Inc's Google, the head of the Revenue Department told Reuters, as the tax affairs of these firms comes under growing scrutiny in Southeast Asia."
2016-09-27,6:45 AM,"Google launches service to take internet to India malls, cafes","MUMBAI, Sept 27 Google, a unit of Alphabet Inc , said on Tuesday it launched Google Station in India, a service that aims to deepen its reach across the country, as the search giant seeks to bring more people on to its Google platform."
